Time            	H2O             	CO              	OH              	H2              	COCO*           	H*              	CHO*            	H2O*            	CO*             	*               
1.8197008586e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7704142559e-06	2.8770612391e-02	7.6517118195e-06	8.8670593653e-04	9.6815121800e-01	2.1702711364e-03
1.8620871367e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7638968221e-06	2.9238200790e-02	7.6480113387e-06	8.8627904705e-04	9.6768511806e-01	2.1692262963e-03
1.9054607180e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7573348034e-06	2.9709215539e-02	7.6442837419e-06	8.8584902944e-04	9.6721560268e-01	2.1681737999e-03
1.9498445998e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7507303386e-06	3.0183507996e-02	7.6405302053e-06	8.8541601942e-04	9.6674282001e-01	2.1671139794e-03
1.9952623150e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7440856676e-06	3.0660922000e-02	7.6367519648e-06	8.8498015953e-04	9.6626692573e-01	2.1660471836e-03
2.0417379447e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7374031316e-06	3.1141293826e-02	7.6329503162e-06	8.8454159927e-04	9.6578808304e-01	2.1649737785e-03
2.0892961309e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7306851735e-06	3.1624452140e-02	7.6291266153e-06	8.8410049505e-04	9.6530646272e-01	2.1638941469e-03
2.1379620895e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7239343377e-06	3.2110217980e-02	7.6252822785e-06	8.8365701026e-04	9.6482224317e-01	2.1628086887e-03
2.1877616239e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7171532699e-06	3.2598404756e-02	7.6214187824e-06	8.8321131524e-04	9.6433561038e-01	2.1617178208e-03
2.2387211386e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7103447167e-06	3.3088818256e-02	7.6175376640e-06	8.8276358730e-04	9.6384675795e-01	2.1606219772e-03
2.2908676528e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.7035115245e-06	3.3581256683e-02	7.6136405204e-06	8.8231401069e-04	9.6335588703e-01	2.1595216088e-03
2.3442288153e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6966566386e-06	3.4075510708e-02	7.6097290081e-06	8.8186277649e-04	9.6286320629e-01	2.1584171835e-03
2.3988329190e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6897831023e-06	3.4571363542e-02	7.6058048428e-06	8.8141008265e-04	9.6236893182e-01	2.1573091855e-03
2.4547089157e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6828940543e-06	3.5068591034e-02	7.6018697985e-06	8.8095613378e-04	9.6187328706e-01	2.1561981158e-03
2.5118864315e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6759927276e-06	3.5566961789e-02	7.5979257064e-06	8.8050114116e-04	9.6137650267e-01	2.1550844914e-03
2.5703957828e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6690824467e-06	3.6066237315e-02	7.5939744538e-06	8.8004532251e-04	9.6087881638e-01	2.1539688452e-03
2.6302679919e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6621666253e-06	3.6566172189e-02	7.5900179832e-06	8.7958890190e-04	9.6038047283e-01	2.1528517257e-03
2.6915348039e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6552487629e-06	3.7066514257e-02	7.5860582900e-06	8.7913210953e-04	9.5988172338e-01	2.1517336964e-03
2.7542287033e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6483324421e-06	3.7567004850e-02	7.5820974213e-06	8.7867518155e-04	9.5938282587e-01	2.1506153351e-03
2.8183829313e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6414213242e-06	3.8067379043e-02	7.5781374737e-06	8.7821835984e-04	9.5888404438e-01	2.1494972338e-03
2.8840315031e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6345191454e-06	3.8567365928e-02	7.5741805912e-06	8.7776189171e-04	9.5838564896e-01	2.1483799981e-03
2.9512092267e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6276297126e-06	3.9066688930e-02	7.5702289626e-06	8.7730602968e-04	9.5788791531e-01	2.1472642458e-03
3.0199517204e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6207568981e-06	3.9565066135e-02	7.5662848190e-06	8.7685103112e-04	9.5739112443e-01	2.1461506068e-03
3.0902954325e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6139046347e-06	4.0062210675e-02	7.5623504305e-06	8.7639715793e-04	9.5689556229e-01	2.1450397223e-03
3.1622776602e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6070769097e-06	4.0557831109e-02	7.5584281038e-06	8.7594467617e-04	9.5640151939e-01	2.1439322434e-03
3.2359365693e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6002777592e-06	4.1051631878e-02	7.5545201778e-06	8.7549385569e-04	9.5590929036e-01	2.1428288306e-03
3.3113112148e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5935112616e-06	4.1543313742e-02	7.5506290207e-06	8.7504496969e-04	9.5541917348e-01	2.1417301526e-03
3.3884415614e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5867815303e-06	4.2032574299e-02	7.5467570257e-06	8.7459829423e-04	9.5493147020e-01	2.1406368850e-03
3.4673685045e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5800927075e-06	4.2519108484e-02	7.5429066070e-06	8.7415410783e-04	9.5444648461e-01	2.1395497096e-03
3.5481338923e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5734489552e-06	4.3002609154e-02	7.5390801955e-06	8.7371269091e-04	9.5396452286e-01	2.1384693126e-03
3.6307805477e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5668544486e-06	4.3482767639e-02	7.5352802339e-06	8.7327432527e-04	9.5348589266e-01	2.1373963839e-03
3.7153522910e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5603133666e-06	4.3959274395e-02	7.5315091719e-06	8.7283929350e-04	9.5301090256e-01	2.1363316150e-03
3.8018939632e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5538298841e-06	4.4431819606e-02	7.5277694614e-06	8.7240787846e-04	9.5253986139e-01	2.1352756983e-03
3.8904514499e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5474081620e-06	4.4900093900e-02	7.5240635508e-06	8.7198036259e-04	9.5207307753e-01	2.1342293250e-03
3.9810717055e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5410523387e-06	4.5363788994e-02	7.5203938799e-06	8.7155702734e-04	9.5161085830e-01	2.1331931842e-03
4.0738027780e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5347665199e-06	4.5822598470e-02	7.5167628735e-06	8.7113815247e-04	9.5115350912e-01	2.1321679603e-03
4.1686938347e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5285547691e-06	4.6276218457e-02	7.5131729366e-06	8.7072401538e-04	9.5070133291e-01	2.1311543326e-03
4.2657951880e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5224210968e-06	4.6724348463e-02	7.5096264472e-06	8.7031489043e-04	9.5025462921e-01	2.1301529723e-03
4.3651583224e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5163694515e-06	4.7166692079e-02	7.5061257511e-06	8.6991104822e-04	9.4981369347e-01	2.1291645419e-03
4.4668359215e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5104037072e-06	4.7602957860e-02	7.5026731547e-06	8.6951275482e-04	9.4937881621e-01	2.1281896926e-03
4.5708818961e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.5045276549e-06	4.8032860040e-02	7.4992709197e-06	8.6912027114e-04	9.4895028230e-01	2.1272290630e-03
4.6773514129e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4987449900e-06	4.8456119456e-02	7.4959212554e-06	8.6873385203e-04	9.4852837000e-01	2.1262832768e-03
4.7863009232e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4930593029e-06	4.8872464254e-02	7.4926263131e-06	8.6835374569e-04	9.4811335031e-01	2.1253529415e-03
4.8977881937e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4874740670e-06	4.9281630851e-02	7.4893881789e-06	8.6798019275e-04	9.4770548597e-01	2.1244386461e-03
5.0118723363e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4819926295e-06	4.9683364609e-02	7.4862088679e-06	8.6761342571e-04	9.4730503081e-01	2.1235409596e-03
5.1286138399e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4766181984e-06	5.0077420824e-02	7.4830903168e-06	8.6725366795e-04	9.4691222875e-01	2.1226604288e-03
5.2480746025e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4713538351e-06	5.0463565351e-02	7.4800343785e-06	8.6690113325e-04	9.4652731320e-01	2.1217975769e-03
5.3703179637e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4662024405e-06	5.0841575611e-02	7.4770428146e-06	8.6655602480e-04	9.4615050601e-01	2.1209529013e-03
5.4954087386e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4611667488e-06	5.1211241138e-02	7.4741172907e-06	8.6621853477e-04	9.4578201700e-01	2.1201268722e-03
5.6234132519e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4562493138e-06	5.1572364592e-02	7.4712593686e-06	8.6588884331e-04	9.4542204288e-01	2.1193199307e-03
5.7543993734e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4514525036e-06	5.1924762204e-02	7.4684705024e-06	8.6556711819e-04	9.4507076682e-01	2.1185324873e-03
5.8884365536e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4467784876e-06	5.2268264784e-02	7.4657520314e-06	8.6525351388e-04	9.4472835747e-01	2.1177649201e-03
6.0255958607e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4422292324e-06	5.2602718039e-02	7.4631051764e-06	8.6494817125e-04	9.4439496865e-01	2.1170175739e-03
6.1659500186e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4378064895e-06	5.2927983563e-02	7.4605310329e-06	8.6465121665e-04	9.4407073832e-01	2.1162907580e-03
6.3095734448e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4335117931e-06	5.3243938993e-02	7.4580305692e-06	8.6436276180e-04	9.4375578844e-01	2.1155847458e-03
6.4565422903e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4293464476e-06	5.3550478981e-02	7.4556046191e-06	8.6408290287e-04	9.4345022405e-01	2.1148997726e-03
6.6069344801e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4253115293e-06	5.3847515156e-02	7.4532538819e-06	8.6381172055e-04	9.4315413321e-01	2.1142360360e-03
6.7608297539e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4214078730e-06	5.4134977062e-02	7.4509789153e-06	8.6354927915e-04	9.4286758617e-01	2.1135936935e-03
6.9183097092e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4176360769e-06	5.4412811907e-02	7.4487801369e-06	8.6329562688e-04	9.4259063555e-01	2.1129728628e-03
7.0794578438e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4139964903e-06	5.4680985460e-02	7.4466578178e-06	8.6305079499e-04	9.4232331547e-01	2.1123736207e-03
7.2443596007e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4104892210e-06	5.4939481554e-02	7.4446120858e-06	8.6281479823e-04	9.4206564205e-01	2.1117960031e-03
7.4131024130e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4071141238e-06	5.5188302942e-02	7.4426429192e-06	8.6258763410e-04	9.4181761255e-01	2.1112400039e-03
7.5857757503e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4038708117e-06	5.5427470527e-02	7.4407501526e-06	8.6236928351e-04	9.4157920612e-01	2.1107055765e-03
7.7624711663e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4007586448e-06	5.5657024180e-02	7.4389334704e-06	8.6215971006e-04	9.4135038303e-01	2.1101926316e-03
7.9432823472e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3977767449e-06	5.5877021680e-02	7.4371924153e-06	8.6195886100e-04	9.4113108567e-01	2.1097010403e-03
8.1283051616e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3949239857e-06	5.6087539484e-02	7.4355263824e-06	8.6176666652e-04	9.4092123784e-01	2.1092306317e-03
8.3176377110e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3921990107e-06	5.6288671371e-02	7.4339346293e-06	8.6158304102e-04	9.4072074606e-01	2.1087811962e-03
8.5113803820e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3896002240e-06	5.6480529172e-02	7.4324162711e-06	8.6140788240e-04	9.4052949884e-01	2.1083524840e-03
8.7096358996e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3871258127e-06	5.6663241106e-02	7.4309702931e-06	8.6124107359e-04	9.4034736839e-01	2.1079442084e-03
8.9125093813e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3847737377e-06	5.6836952473e-02	7.4295955454e-06	8.6108248194e-04	9.4017420986e-01	2.1075560449e-03
9.1201083936e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3825417600e-06	5.7001823697e-02	7.4282907584e-06	8.6093196099e-04	9.4000986333e-01	2.1071876350e-03
9.3325430080e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3804274322e-06	5.7158030982e-02	7.4270545375e-06	8.6078934988e-04	9.3985415317e-01	2.1068385849e-03
9.5499258602e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3784281282e-06	5.7305764070e-02	7.4258853813e-06	8.6065447538e-04	9.3970689024e-01	2.1065084707e-03
9.7723722096e-01	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3765410352e-06	5.7445226879e-02	7.4247816758e-06	8.6052715132e-04	9.3956787127e-01	2.1061968367e-03
1.0000000000e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3747631869e-06	5.7576635001e-02	7.4237417150e-06	8.6040718087e-04	9.3943688135e-01	2.1059032011e-03
1.0232929923e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3730914552e-06	5.7700216322e-02	7.4227636953e-06	8.6029435598e-04	9.3931369332e-01	2.1056270548e-03
1.0471285481e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3715225868e-06	5.7816208300e-02	7.4218457374e-06	8.6018845986e-04	9.3919807048e-01	2.1053678671e-03
1.0715193052e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3700531950e-06	5.7924858583e-02	7.4209858816e-06	8.6008926642e-04	9.3908976597e-01	2.1051250846e-03
1.0964781961e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3686797981e-06	5.8026422105e-02	7.4201821102e-06	8.5999654292e-04	9.3898852567e-01	2.1048981377e-03
1.1220184543e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3673988113e-06	5.8121161710e-02	7.4194323431e-06	8.5991004938e-04	9.3889408757e-01	2.1046864391e-03
1.1481536215e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3662065874e-06	5.8209345131e-02	7.4187344616e-06	8.5982954138e-04	9.3880618479e-01	2.1044893905e-03
1.1748975549e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3650994075e-06	5.8291245613e-02	7.4180863030e-06	8.5975476946e-04	9.3872454495e-01	2.1043063813e-03
1.2022644346e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3640735232e-06	5.8367138853e-02	7.4174856857e-06	8.5968548191e-04	9.3864889324e-01	2.1041367954e-03
1.2302687708e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3631251468e-06	5.8437303622e-02	7.4169304033e-06	8.5962142423e-04	9.3857895176e-01	2.1039800100e-03
1.2589254118e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3622504930e-06	5.8502018733e-02	7.4164182494e-06	8.5956234188e-04	9.3851444260e-01	2.1038354021e-03
1.2882495517e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3614457696e-06	5.8561563662e-02	7.4159470122e-06	8.5950797970e-04	9.3845508717e-01	2.1037023471e-03
1.3182567386e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3607072173e-06	5.8616215620e-02	7.4155144978e-06	8.5945808461e-04	9.3840060914e-01	2.1035802255e-03
1.3489628826e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3600311009e-06	5.8666250181e-02	7.4151185254e-06	8.5941240502e-04	9.3835073381e-01	2.1034684217e-03
1.3803842646e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3594137464e-06	5.8711938513e-02	7.4147569490e-06	8.5937069336e-04	9.3830519088e-01	2.1033663297e-03
1.4125375446e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3588515324e-06	5.8753548015e-02	7.4144276524e-06	8.5933270552e-04	9.3826371380e-01	2.1032733520e-03
1.4454397707e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3583409239e-06	5.8791339784e-02	7.4141285692e-06	8.5929820312e-04	9.3822604230e-01	2.1031889051e-03
1.4791083882e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3578784638e-06	5.8825569245e-02	7.4138576780e-06	8.5926695297e-04	9.3819192177e-01	2.1031124183e-03
1.5135612484e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3574608030e-06	5.8856483909e-02	7.4136130200e-06	8.5923872909e-04	9.3816110549e-01	2.1030433385e-03
1.5488166189e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3570846917e-06	5.8884324005e-02	7.4133926942e-06	8.5921331218e-04	9.3813335399e-01	2.1029811289e-03
1.5848931925e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3567470053e-06	5.8909320559e-02	7.4131948720e-06	8.5919049131e-04	9.3810843699e-01	2.1029252733e-03
1.6218100974e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3564447356e-06	5.8931696028e-02	7.4130177930e-06	8.5917006338e-04	9.3808613273e-01	2.1028752746e-03
1.6595869074e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3561750119e-06	5.8951662726e-02	7.4128597770e-06	8.5915183457e-04	9.3806622957e-01	2.1028306584e-03
1.6982436525e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3559350927e-06	5.8969423464e-02	7.4127192190e-06	8.5913561971e-04	9.3804852536e-01	2.1027909715e-03
1.7378008287e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3557223816e-06	5.8985170322e-02	7.4125945987e-06	8.5912124345e-04	9.3803282861e-01	2.1027557847e-03
1.7782794100e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3555344187e-06	5.8999085303e-02	7.4124844759e-06	8.5910853962e-04	9.3801895791e-01	2.1027246912e-03
1.8197008586e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3553688928e-06	5.9011339435e-02	7.4123874969e-06	8.5909735208e-04	9.3800674278e-01	2.1026973089e-03
1.8620871367e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3552236320e-06	5.9022093440e-02	7.4123023900e-06	8.5908753409e-04	9.3799602300e-01	2.1026732788e-03
1.9054607180e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3550966118e-06	5.9031497153e-02	7.4122279692e-06	8.5907894887e-04	9.3798664921e-01	2.1026522659e-03
1.9498445998e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3549859458e-06	5.9039690189e-02	7.4121631297e-06	8.5907146895e-04	9.3797848225e-01	2.1026339583e-03
1.9952623150e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3548898898e-06	5.9046801647e-02	7.4121068498e-06	8.5906497647e-04	9.3797139342e-01	2.1026180675e-03
2.0417379447e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3548068327e-06	5.9052950785e-02	7.4120581857e-06	8.5905936255e-04	9.3796526385e-01	2.1026043271e-03
2.0892961309e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3547352971e-06	5.9058246952e-02	7.4120162719e-06	8.5905452736e-04	9.3795998454e-01	2.1025924926e-03
2.1379620895e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3546739307e-06	5.9062790264e-02	7.4119803162e-06	8.5905037949e-04	9.3795545569e-01	2.1025823405e-03
2.1877616239e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3546215042e-06	5.9066671725e-02	7.4119495984e-06	8.5904683587e-04	9.3795158658e-01	2.1025736672e-03
2.2387211386e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3545769022e-06	5.9069973897e-02	7.4119234651e-06	8.5904382112e-04	9.3794829492e-01	2.1025662884e-03
2.2908676528e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3545391202e-06	5.9072771153e-02	7.4119013277e-06	8.5904126733e-04	9.3794550656e-01	2.1025600378e-03
2.3442288153e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3545072554e-06	5.9075130329e-02	7.4118826572e-06	8.5903911350e-04	9.3794315489e-01	2.1025547662e-03
2.3988329190e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3544805019e-06	5.9077111079e-02	7.4118669816e-06	8.5903730515e-04	9.3794118045e-01	2.1025503401e-03
2.4547089157e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3544581428e-06	5.9078766484e-02	7.4118538808e-06	8.5903579383e-04	9.3793953031e-01	2.1025466411e-03
2.5118864315e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3544395443e-06	5.9080143467e-02	7.4118429834e-06	8.5903453670e-04	9.3793815771e-01	2.1025435642e-03
2.5703957828e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3544241481e-06	5.9081283362e-02	7.4118339623e-06	8.5903349602e-04	9.3793702144e-01	2.1025410170e-03
2.6302679919e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3544114657e-06	5.9082222337e-02	7.4118265313e-06	8.5903263877e-04	9.3793608546e-01	2.1025389189e-03
2.6915348039e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3544010712e-06	5.9082991923e-02	7.4118204408e-06	8.5903193617e-04	9.3793531832e-01	2.1025371992e-03
2.7542287033e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3543925957e-06	5.9083619423e-02	7.4118154748e-06	8.5903136329e-04	9.3793469282e-01	2.1025357970e-03
2.8183829313e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3543857215e-06	5.9084128379e-02	7.4118114469e-06	8.5903089863e-04	9.3793418548e-01	2.1025346598e-03
2.8840315031e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3543801759e-06	5.9084538957e-02	7.4118081976e-06	8.5903052379e-04	9.3793377621e-01	2.1025337423e-03
2.9512092267e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3543757270e-06	5.9084868349e-02	7.4118055908e-06	8.5903022307e-04	9.3793344786e-01	2.1025330063e-03
3.0199517204e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3543721779e-06	5.9085131117e-02	7.4118035112e-06	8.5902998317e-04	9.3793318593e-01	2.1025324191e-03
3.0902954325e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3543693629e-06	5.9085339527e-02	7.4118018619e-06	8.5902979290e-04	9.3793297819e-01	2.1025319534e-03
3.1622776602e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3543671435e-06	5.9085503847e-02	7.4118005615e-06	8.5902964288e-04	9.3793281439e-01	2.1025315862e-03
3.2359365693e+00	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.3543654042e-06	5.9085632623e-02	7.4117995423e-06	8.5902952532e-04	9.3793268602e-01	2.1025312985e-03
